type,vaccine,dose,central,alpha_ve_low,alpha_ve_high
death,AZ,1,0.876,0.7884,0.9636
death,AZ,2,0.986,0.8874,0.99
death,AZ,waned,0.831,0.7479,0.9141
death,AZ,booster,0.99,0.891,0.99
death,PF,1,0.89,0.801,0.979
death,PF,2,0.99,0.891,0.99
death,PF,waned,0.904,0.8136,0.9944
death,PF,booster,0.99,0.891,0.99
severe_disease,AZ,1,0.807,0.7263,0.8877
severe_disease,AZ,2,0.985,0.8865,0.99
severe_disease,AZ,waned,0.774,0.6966,0.8514
severe_disease,AZ,booster,0.99,0.891,0.99
severe_disease,PF,1,0.89,0.801,0.979
severe_disease,PF,2,0.99,0.891,0.99
severe_disease,PF,waned,0.904,0.8136,0.9944
severe_disease,PF,booster,0.99,0.891,0.99
disease,AZ,1,0.639,0.5751,0.7029
disease,AZ,2,0.921,0.8289,0.99
disease,AZ,waned,0.288,0.2592,0.3168
disease,AZ,booster,0.923231444,0.8309083,0.99
disease,PF,1,0.786,0.7074,0.8646
disease,PF,2,0.986,0.8874,0.99
disease,PF,waned,0.769,0.6921,0.8459
disease,PF,booster,0.923231444,0.8309083,0.99
infection,AZ,1,0.639,0.5751,0.7029
infection,AZ,2,0.921,0.8289,0.99
infection,AZ,waned,0.288,0.2592,0.3168
infection,AZ,booster,0.923231444,0.8309083,0.99
infection,PF,1,0.786,0.7074,0.8646
infection,PF,2,0.986,0.8874,0.99
infection,PF,waned,0.769,0.6921,0.8459
infection,PF,booster,0.923231444,0.8309083,0.99
transmission,AZ,1,0.45,0.405,0.495
transmission,AZ,2,0.45,0.405,0.495
transmission,AZ,waned,0.4,0.36,0.44
transmission,AZ,booster,0.4,0.36,0.44
transmission,PF,1,0.45,0.405,0.495
transmission,PF,2,0.45,0.405,0.495
transmission,PF,waned,0.4,0.36,0.44
transmission,PF,booster,0.4,0.36,0.44
