type,vaccine,dose,week_wane,central,delta_ve_low,delta_ve_high
death,AZ,1,24,0.869,0.7821,0.9559
death,AZ,2,24,0.985,0.8865,0.99
death,AZ,waned,24,0.821,0.7389,0.9031
death,AZ,booster,24,0.987972927,0.889175634,0.99
death,PF,1,24,0.89,0.801,0.979
death,PF,2,24,0.99,0.891,0.99
death,PF,waned,24,0.904,0.8136,0.9944
death,PF,booster,24,0.987972927,0.889175634,0.99
severe_disease,AZ,1,24,0.807,0.7263,0.8877
severe_disease,AZ,2,24,0.985,0.8865,0.99
severe_disease,AZ,waned,24,0.774,0.6966,0.8514
severe_disease,AZ,booster,24,0.98735886,0.888622974,0.99
severe_disease,PF,1,24,0.89,0.801,0.979
severe_disease,PF,2,24,0.99,0.891,0.99
severe_disease,PF,waned,24,0.904,0.8136,0.9944
severe_disease,PF,booster,24,0.98735886,0.888622974,0.99
disease,AZ,1,24,0.512,0.4608,0.5632
disease,AZ,2,24,0.873,0.7857,0.9603
disease,AZ,waned,24,0.194,0.1746,0.2134
disease,AZ,booster,24,0.923231444,0.8309083,0.99
disease,PF,1,24,0.512,0.4608,0.5632
disease,PF,2,24,0.953,0.8577,0.99
disease,PF,waned,24,0.487,0.4383,0.5357
disease,PF,booster,24,0.923231444,0.8309083,0.99
infection,AZ,1,24,0.512,0.4608,0.5632
infection,AZ,2,24,0.873,0.7857,0.9603
infection,AZ,waned,24,0.194,0.1746,0.2134
infection,AZ,booster,24,0.923231444,0.8309083,0.99
infection,PF,1,24,0.512,0.4608,0.5632
infection,PF,2,24,0.953,0.8577,0.99
infection,PF,waned,24,0.487,0.4383,0.5357
infection,PF,booster,24,0.923231444,0.8309083,0.99
transmission,AZ,1,24,0.33,0.297,0.363
transmission,AZ,2,24,0.4,0.36,0.44
transmission,AZ,waned,24,0.19,0.171,0.209
transmission,AZ,booster,24,0.4,0.36,0.44
transmission,PF,1,24,0.33,0.297,0.363
transmission,PF,2,24,0.4,0.36,0.44
transmission,PF,waned,24,0.19,0.171,0.209
transmission,PF,booster,24,0.4,0.36,0.44
